student_id,lesson_id,attendance_date,status,archived
4,2,2023-11-06,PRESENT,false
4,4,2023-11-07,PRESENT,false
4,6,2023-11-08,PRESENT,false
4,8,2023-11-09,ABSENT,false
4,10,2023-11-10,PRESENT,false
4,12,2023-11-13,PRESENT,false
5,2,2023-11-06,PRESENT,false
6,4,2023-11-07,PRESENT,false
6,6,2023-11-08,PRESENT,false
6,8,2023-11-09,PRESENT,false
6,10,2023-11-10,PRESENT,false
6,12,2023-11-13,PRESENT,false
7,2,2023-11-06,ABSENT,false
7,4,2023-11-07,PRESENT,false
7,6,2023-11-08,PRESENT,false
7,8,2023-11-09,PRESENT,false
7,10,2023-11-10,PRESENT,false
7,12,2023-11-13,PRESENT,false
8,4,2023-11-07,PRESENT,false
8,6,2023-11-08,PRESENT,false
8,8,2023-11-09,PRESENT,false
8,10,2023-11-10,PRESENT,false
8,12,2023-11-13,PRESENT,false
9,2,2023-11-06,PRESENT,false
9,4,2023-11-07,PRESENT,false
9,6,2023-11-08,ABSENT,false
9,8,2023-11-09,PRESENT,false
9,10,2023-11-10,PRESENT,false
9,12,2023-11-13,PRESENT,false
10,4,2023-11-07,PRESENT,false
10,6,2023-11-08,PRESENT,false
10,8,2023-11-09,PRESENT,false
10,10,2023-11-10,PRESENT,false
10,12,2023-11-13,ABSENT,false
11,2,2023-11-06,PRESENT,false
11,4,2023-11-07,PRESENT,false
11,6,2023-11-08,PRESENT,false
11,8,2023-11-09,PRESENT,false
11,10,2023-11-10,PRESENT,false
11,12,2023-11-13,PRESENT,false
12,4,2023-11-07,ABSENT,false
12,6,2023-11-08,PRESENT,false
12,8,2023-11-09,PRESENT,false
12,10,2023-11-10,PRESENT,false
12,12,2023-11-13,PRESENT,false
13,2,2023-11-06,PRESENT,false
13,4,2023-11-07,PRESENT,false
13,6,2023-11-08,PRESENT,false
13,8,2023-11-09,PRESENT,false
13,10,2023-11-10,PRESENT,false
13,12,2023-11-13,ABSENT,false
5,2,2023-11-06,PRESENT,false
5,4,2023-11-07,ABSENT,false
5,6,2023-11-08,ABSENT,false
5,8,2023-11-09,PRESENT,false
5,10,2023-11-10,PRESENT,false
5,12,2023-11-13,PRESENT,false